 4849  101  245  0 3.5      -1 75270       0              "t=400ms" _
 4850  101  245  1 0.5      -1 75370       0.1            "t=900us" _
 4851  94  246  0 0          1 65395       0              "t=10.84d" _
 4852  95  246  0 7         -1 64994       0              "t=39m" _
 4853  95  246  1 2         -1 65024       0.03           "t=25.0m" _
 4854  95  246  2 -77.777    0 66990       2              "t=73us" _
 4855  96  246  0 0          1 62617.0     0              "t=4.706ky" _
 4856  96  246  1 8         -1 63796.7     1.17966        "t=1.12s" _
 4857  97  246  0 2         -1 63970       0              "t=1.80d" _
 4858  98  246  0 0          1 64090.3     0              "t=35.7h" _
 4859  99  246  0 4         -1 67900       0              "t=7.5m" _
 4860  100  246  0 0         1 70189       0              "t=1.54s" _
 4861  101  246  0 -77.777   0 76120       0              "t=0.92s" _
 4862  101  246  1 -77.777   0 76170       0.06           "t=4.4s" _
 4863  94  247  0 0.5        1 69110       0              "t=2.27d" _
 4864  95  247  0 2.5        0 67150       0              "t=23.0m" _
 4865  96  247  0 4.5       -1 65533       0              "t=15.6My" _
 4866  96  247  1 2.5        1 65760       0.22738        "t=26.3us" _
 4867  96  247  2 0.5        1 65938       0.4049         "t=100.6ns" _
 4868  97  247  0 1.5       -1 65490       0              "t=1.38ky" _
 4869  98  247  0 3.5        1 66104       0              "t=3.11h" _
 4870  99  247  0 3.5        1 68578       0              "t=4.55m" _
 4871  100  247  0 3.5       1 71670       0              "t=31s" _
 4872  100  247  1 0.5       1 71720       0.049          "t=5.1s" _
 4873  101  247  0 3.5      -1 75940       0              "t=1.2s" _
 4874  101  247  1 0.5      -1 76200       0.26           "t=250ms" _
 4875  95  248  0 -77.777    0 70560       0              "t=3#m" _
 4876  96  248  0 0          1 67392.8     0              "t=348ky" _
 4877  96  248  1 8         -1 68850.9     1.4581         "t=146us" _
 4878  97  248  0 6          1 68080       0              "t=&gt;9y" _
 4879  97  248  1 1         -1 68108       0.03           "t=23.7h" _
 4880  98  248  0 0          1 67238       0              "t=333.5d" _
 4881  99  248  0 2         -1 70300       0              "t=24m" _
 4882  100  248  0 0         1 71898       0              "t=34.5s" _
 4883  100  248  1 -77.777   0 73100       1.2            "t=10.1ms" _
 4884  101  248  0 -77.777   0 77150       0              "t=7s" _
 4885  102  248  0 0         1 80620       0              "t=?" _
 4886  95  249  0 -77.777    0 73100       0              "t=1#m" _
 4887  96  249  0 0.5        1 70750.7     0              "t=64.15m" _
 4888  96  249  1 3.5        1 70799.5     0.04876        "t=23us" _
 4889  97  249  0 3.5        1 69846.4     0              "t=327.2d" _
 4890  97  249  1 1.5       -1 69855.2     0.008777       "t=300us" _
 4891  98  249  0 4.5       -1 69722.8     0              "t=351y" _
 4892  98  249  1 2.5        1 69867.8     0.14498        "t=45us" _
 4893  99  249  0 3.5        1 71180       0              "t=102.2m" _
 4894  100  249  0 3.5       1 73519       0              "t=1.6m" _
 4895  101  249  0 3.5      -1 77230       0              "t=23.4s" _
 4896  101  249  1 0.5      -1 77330       0.1            "t=1.9s" _
 4897  102  249  0 2.5       1 81780       0              "t=57us" _
 4898  96  250  0 0          1 72990       0              "t=8300#y" _
 4899  97  250  0 2         -1 72950       0              "t=3.212h" _
 4900  97  250  1 4          1 72986       0.03559        "t=29us" _
 4901  97  250  2 7          1 73034       0.0841         "t=213us" _
 4902  98  250  0 0          1 71170.4     0              "t=13.08y" _
 4903  99  250  0 6          1 73230       0              "t=8.6h" _
 4904  99  250  1 1         -1 73430       0.2            "t=2.22h" _
 4905  100  250  0 0         1 74072       0              "t=30.4m" _
 4906  100  250  1 8        -1 75271       1.1992         "t=1.92s" _
 4907  101  250  0 -77.777   0 78630       0              "t=52s" _
 4908  102  250  0 0         1 81560       0              "t=5.0us" _
 4909  102  250  1 6         1 82610       1.05           "t=51us" _
 4910  96  251  0 0.5        1 76648       0              "t=16.8m" _
 4911  97  251  0 1.5       -1 75228       0              "t=55.6m" _
 4912  97  251  1 3.5        1 75264       0.0355         "t=58us" _
 4913  98  251  0 0.5        1 74135       0              "t=900y" _
 4914  98  251  1 5.5       -1 74505       0.37047        "t=1.3us" _
 4915  99  251  0 1.5       -1 74512       0              "t=33h" _
 4916  100  251  0 4.5      -1 75954       0              "t=5.30h" _
 4917  100  251  1 2.5       1 76154       0.2            "t=21.1us" _
 4918  101  251  0 3.5      -1 78967       0              "t=4.21m" _
 4919  102  251  0 3.5       1 82850       0              "t=800ms" _
 4920  102  251  1 0.5       1 82960       0.106          "t=1.02s" _
 4921  102  251  2 -77.777   0 84600       1.75           "t=~2us" _
 4922  103  251  0 -77.777   0 87730       0              "t=150#us" _
 4923  96  252  0 0          1 79060       0              "t=1#m" _
 4924  97  252  0 -77.777    0 78540       0              "t=1.8m" _
 4925  98  252  0 0          1 76034.6     0              "t=2.645y" _
 4926  99  252  0 4          1 77290       0              "t=471.7d" _
 4927  100  252  0 0         1 76816       0              "t=25.39h" _
 4928  101  252  0 -77.777   0 80510       0              "t=2.3m" _
 4929  102  252  0 0         1 82871       0              "t=2.45s" _
 4930  102  252  1 8        -1 84126       1.2545         "t=109ms" _
 4931  103  252  0 -77.777   0 88740       0              "t=369ms" _
 4932  97  253  0 -77.777    0 80930       0              "t=10#m" _
 4933  98  253  0 3.5        1 79302       0              "t=17.81d" _
 4934  99  253  0 3.5        1 79010.5     0              "t=20.47d" _
 4935  100  253  0 0.5       1 79345.7     0              "t=3.00d" _
 4936  100  253  1 5.5      -1 79697       0.351          "t=560ns" _
 4937  101  253  0 3.5      -1 81170       0              "t=12m" _
 4938  102  253  0 4.5      -1 84359       0              "t=1.56m" _
 4939  102  253  1 2.5       1 84526       0.16734        "t=30.3us" _
 4940  102  253  2 12.5      1 85560       1.2            "t=706us" _
 4941  103  253  0 3.5      -1 88580       0              "t=632ms" _
 4942  103  253  1 0.5      -1 88610       0.03           "t=1.32s" _
 4943  104  253  0 3.5       1 93560       0              "t=13ms" _
 4944  104  253  1 0.5      -1 93760       0.2            "t=52us" _
 4945  97  254  0 -77.777    0 84390       0              "t=1#m" _
 4946  98  254  0 0          1 81341       0              "t=60.5d" _
 4947  99  254  0 7          1 81991       0              "t=275.7d" _
 4948  99  254  1 2          1 82075       0.0842         "t=39.3h" _
 4949  100  254  0 0         1 80902.8     0              "t=3.240h" _
 4950  101  254  0 0        -1 83450       0              "t=10m" _
 4951  101  254  1 3        -1 83500       0.05           "t=28m" _
 4952  102  254  0 0         1 84723       0              "t=51.2s" _
 4953  102  254  1 8        -1 86018       1.295          "t=264.9ms" _
 4954  102  254  2 16        1 87940       3.22           "t=183.8us" _
 4955  103  254  0 -77.777   0 89870       0              "t=17.1s" _
 4956  104  254  0 0         1 93200       0              "t=23.2us" _
 4957  104  254  1 8        -1 94500       1.3            "t=4.7us" _
 4958  104  254  2 16        1 95200       2              "t=247us" _
 4959  98  255  0 3.5        1 84810       0              "t=85m" _
 4960  99  255  0 3.5        1 84089       0              "t=39.8d" _
 4961  100  255  0 3.5       1 83800       0              "t=20.07h" _
 4962  101  255  0 3.5      -1 84843       0              "t=27m" _
 4963  102  255  0 0.5       1 86807       0              "t=3.52m" _
 4964  102  255  1 5.5      -1 87020       0.21           "t=1#s" _
 4965  103  255  0 0.5      -1 89947       0              "t=31.1s" _
 4966  103  255  1 3.5      -1 89988       0.041          "t=2.54s" _
 4967  103  255  2 7.5       1 90741       0.794          "t=&lt;1us" _
 4968  104  255  0 4.5      -1 94330       0              "t=1.66s" _
 4969  104  255  1 2.5       1 94480       0.15           "t=50us" _
 4970  105  255  0 -77.777   0 99590       0              "t=1.7s" _
 4971  98  256  0 0          1 87040       0              "t=12.3m" _
 4972  99  256  0 1          1 87190       0              "t=25.4m" _
 4973  99  256  1 8          1 87190       0              "t=7.6h" _
 4974  100  256  0 0         1 85487       0              "t=157.6m" _
 4975  101  256  0 7        -1 87460       0              "t=30#m" _
 4976  101  256  1 1        -1 87620       0.16           "t=77m" _
 4977  102  256  0 0         1 87822       0              "t=2.91s" _
 4978  103  256  0 -77.777   0 91750       0              "t=27s" _
 4979  104  256  0 0         1 94222       0              "t=6.67ms" _
 4980  104  256  1 5        -1 95340       1.12           "t=25us" _
 4981  104  256  2 8        -1 95620       1.4            "t=17us" _
 4982  105  256  0 -77.777   0 100500      0              "t=1.7s" _
 4983  99  257  0 3.5        1 89400       0              "t=7.7d" _
 4984  100  257  0 4.5       1 88590       0              "t=100.5d" _
 4985  101  257  0 3.5      -1 88993.1     0              "t=5.52h" _
 4986  102  257  0 1.5       1 90247       0              "t=24.5s" _
 4987  103  257  0 0.5      -1 92670       0              "t=6.0s" _
 4988  104  257  0 0.5       1 95866       0              "t=4.82s" _
 4989  104  257  1 5.5      -1 95940       0.073          "t=4.3s" _
 4990  104  257  2 10.5      1 97022       1.155          "t=106us" _
 4991  105  257  0 4.5       1 100210      0              "t=2.3s" _
 4992  105  257  1 0.5      -1 100350      0.14           "t=670ms" _
 4993  99  258  0 -77.777    0 92700       0              "t=3#m" _
 4994  100  258  0 0         1 90430       0              "t=370us" _
 4995  101  258  0 8        -1 91687       0              "t=51.5d" _
 4996  101  258  1 1        -1 91690       0              "t=57.0m" _
 4997  102  258  0 0         1 91480       0              "t=1.2ms" _
 4998  103  258  0 -77.777   0 94780       0              "t=3.6s" _
 4999  104  258  0 0         1 96340       0              "t=13.8ms" _
 5000  105  258  0 -77.777   0 101800      0              "t=4.5s" _
 5001  105  258  1 -77.777   0 101860      0.06           "t=1.9s" _
 5002  106  258  0 0         1 105240      0              "t=2.7ms" _
 5003  100  259  0 1.5       1 93700       0              "t=1.5s" _
 5004  101  259  0 3.5      -1 93620       0              "t=1.60h" _
 5005  102  259  0 4.5       1 94079       0              "t=58m" _
 5006  103  259  0 0.5      -1 95850       0              "t=6.2s" _
 5007  104  259  0 3.5       1 98360       0              "t=2.63s" _
 5008  105  259  0 4.5       1 101990      0              "t=510ms" _
 5009  106  259  0 5.5      -1 106520      0              "t=402ms" _
 5010  106  259  1 0.5       1 106610      0.087          "t=226ms" _
 5011  100  260  0 0         1 95770       0              "t=1#m" _
 5012  101  260  0 -77.777   0 96550       0              "t=27.8d" _
 5013  102  260  0 0         1 95610       0              "t=106ms" _
 5014  103  260  0 -77.777   0 98280       0              "t=3.0m" _
 5015  104  260  0 0         1 99150       0              "t=21ms" _
 5016  105  260  0 -77.777   0 103670      0              "t=1.52s" _
 5017  106  260  0 0         1 106548      0              "t=4.95ms" _
 5018  107  260  0 -77.777   0 113320      0              "t=41ms" _
 5019  101  261  0 3.5      -1 98580       0              "t=40#m" _
 5020  102  261  0 1.5       1 98460       0              "t=3#h" _
 5021  103  261  0 -77.777   0 99560       0              "t=39m" _
 5022  104  261  0 1.5       1 101320      0              "t=2.2s" _
 5023  104  261  1 4.5       1 101390      0.07           "t=20s" _
 5024  105  261  0 -77.777   0 104310      0              "t=4.7s" _
 5025  106  261  0 1.5       1 108005      0              "t=183ms" _
 5026  106  261  1 5.5      -1 108110      0.1            "t=9.3us" _
 5027  107  261  0 2.5      -1 113130      0              "t=12.8ms" _
 5028  101  262  0 -77.777   0 101630      0              "t=3#m" _
 5029  102  262  0 0         1 100100      0              "t=~5ms" _
 5030  103  262  0 -77.777   0 102100      0              "t=~4h" _
 5031  104  262  0 0         1 102390      0              "t=250ms" _
 5032  104  262  1 0         0 103390      1              "t=47ms" _
 5033  105  262  0 -77.777   0 106250      0              "t=34s" _
 5034  106  262  0 0         1 108370      0              "t=10.9ms" _
 5035  107  262  0 -77.777   0 114540      0              "t=84ms" _
 5036  107  262  1 -77.777   0 114760      0.21           "t=9.5ms" _
 5037  102  263  0 -77.777   0 103130      0              "t=20#m" _
 5038  103  263  0 -77.777   0 103730      0              "t=5#h" _
 5039  104  263  0 1.5       1 104760      0              "t=11m" _
 5040  105  263  0 -77.777   0 107110      0              "t=29s" _
 5041  106  263  0 3.5       1 110190      0              "t=940ms" _
 5042  106  263  1 1.5       1 110240      0.051          "t=420ms" _
 5043  107  263  0 -77.777   0 114500      0              "t=200#ms" _
 5044  108  263  0 1.5       1 119680      0              "t=760us" _
